actual,predicted,correct
LJJGML,LJJGML,True
eOFTnPS,eOFTnPS,True
NjearvRr,NjearvRr,True
lnUhzQ,InUhzQ,False
yZQQSeSwL,yZQQSSSwL,False
KunxQ,KunkQ,False
ctyJzsKp,ctyyzsKp,False
BXFcir,BXFcir,True
ebNMh,ebNMh,True
xJIPkNU,sJlPkNU,False
oGdVs,oGdVs,True
eAWiKxw,eAWiKww,False
BwgQep,BwgQep,True
xlVBzrkj,slVBzrkj,False
pwJEe,pwJEe,True
EUzrqvBH,EUzrqvBH,True
BWbOICmU,BWbOICmU,True
TpFuMnF,TpFuMnF,True
fLgqMOxF,fLqqMOkF,False
kaPli,kaPIi,False
OCVDUV,OCVDUV,True
WukBS,WukBS,True
kfQHgCDs,kfQHgCDs,True
QqBvWMhW,QqBvWMhW,True
TtcQBbaSh,TtcQBbaSh,True
ktuyoXpSp,ktuypXpSp,False
laWGRPw,IaWGRPw,False
nGtELnLr,nGtELnLr,True
ONHncEo,ONHncEo,True
HpeqQOppu,HpeqQOppu,True
RgIvzimcF,RgIvzimcF,True
eltLednlt,ettLednIt,False
PzOzkyD,PzOzkyD,True
aHJhLY,aHJhLY,True
BvNcWFIa,BvNcWFla,False
IPigpYknL,IPlgpYknL,False
qLrNtkvNf,qLrNtkvNf,True
Odtvtlvxk,Odttttvkk,False
oToIepGUf,oToIepGUf,True
xJcHkS,kJcHkS,False
AiJweN,AiJweN,True
XpRoIyy,XpRolyy,False
pNyKncDF,pNyKncDF,True
xKnsEuGZ,kKnsEuGZ,False
icysm,icysm,True
DfawP,DfawP,True
XsSzV,XsSzV,True
HNPRkXbN,HNRRkXbN,False
uSySCm,uSySCm,True
qJLUZMHKt,qULUZMHKt,False
FtOhD,FtOhD,True
IkzYTjjN,IkzYTjjN,True
ffomF,ffomF,True
nxcfN,nkcfN,False
kkIhObVmq,kkthObVmq,False
QqZZRu,QqZZRu,True
VnKZq,VnKZq,True
GcEmFg,GcEmFg,True
GgSvEUdE,GgSvEUdE,True
GmdJb,GmdJb,True
mjGWWnD,mjGWWnD,True
dTSxkdl,dTSvkdl,False
LUWAg,LUWAg,True
QVgrYN,QVgrYN,True
QqfxKT,QqfzKT,False
SGppaEpaG,SGppaEpaG,True
cKGRVNWBR,cKGRVNWBR,True
omCRyqdf,omCRyqdf,True
BMLYbTj,BMLYbTj,True
oXgWpbo,oXgWpbo,True
mQwvDToaG,mQwvDTooG,False
fpnjCK,fpnjCK,True
Ezedh,Ezedh,True
izrdW,izrdW,True
YtzOUL,YtzOUL,True
VNxdIwdm,VNkdlwdm,False
ZKthm,ZKthm,True
cbQfdNKH,cbQfdNKH,True
gKDWGNan,gKDWGNan,True
nJkvPcS,nJkvPcS,True
mltkTVtq,mItkTVtq,False
ADrotN,ADrotN,True
hauCaWh,hauCaWh,True
Ylbcngao,Ylbcngao,True
uABXpQ,uABXpQ,True
lBYvSA,IBYvSA,False
hTWkGFkNs,hTWkGFkNs,True
aJcmDIWic,aJcmDlWic,False
hPDKwx,hPDKwk,False
QMPmG,QMPmG,True
JAESrqz,JAESrqz,True
gWKLt,gWKLt,True
CukqHg,CukqHg,True
tezaDB,tezaDB,True
iuxZkTwgW,iuukkTwgW,False
eXkkswfFo,eXkkswFFo,False
uUcBRyjWU,uUcBRyjWU,True
suGfxJ,suGfkJ,False
tOTpjZQw,tOTpjZQw,True
IAJGSq,IAJGSq,True
jZuFjW,jZuFjW,True
TTMRoJQQ,TTMRoJQQ,True
MpCHTI,MpCHTl,False
LnBVFD,LnBVFD,True
KOWHyh,KOWHyh,True
kdYfQiRsE,kdYfQiRsE,True
CJMWVSu,CJMWVSu,True
bQcElIXsl,bQcElIXsl,True
oAVkwgRig,oAVkwgRig,True
insZmE,insZmE,True
jBsUQsUqQ,jBsUQsUqQ,True
rnhNagVN,rnNNagVN,False
ezeMnGP,ezeMnGP,True
tWpmKDAw,tWpmKDAw,True
MspdCGTw,MspdGGTw,False
nxiWjEcXl,nslWjEcXl,False
FkNijK,FkNjjK,False
FiEquNrlv,FiEquNrIv,False
xzETHVzS,zzETHVzS,False
ZWIvp,ZWIvp,True
WZIvMZ,WZlvMZ,False
OzKsxbTmm,OzXssbTmm,False
zLzQIsIFM,zLzQlslFM,False
KpXAab,KpXAab,True
ezqvGDg,ezqvGDg,True
hxnGFgGXX,hknGFgGXX,False
xmJMWfg,wmJMWfg,False
rvIgi,rvIgi,True
AHTkUByk,AHTkUByk,True
hpholRb,hpholRb,True
pcrhi,pcrhi,True
GuMgVJofv,GuMgVVofv,False
AUakB,AUakB,True
LTeQm,LTeQm,True
UbUXqZnNu,UbUXqZnnu,False
xsFjntn,ssFjnnn,False
SHFnj,SHFnj,True
rCGUAkl,rCGUAkI,False
eNpJZD,eNpJZD,True
fpRSlpUw,fpRSIpUw,False
rYbufhql,rYbufhqI,False
dVjbJIkS,dVjbJlkS,False
IAlQwlp,lAIQwIp,False
VBZCN,VBZCN,True
CDjSp,CDjSp,True
uLrborYpF,uLrborYpF,True
tgYvYvS,tgYvYvS,True
vjDkCd,vjDkCd,True
TNFPZarr,TNFPZarr,True
PwCzbNOp,PwCzbNOp,True
BKSfMsM,BKSfMsM,True
QPGLWP,QPGLWP,True
mdHtBKG,mdHtBKG,True
plTtmssU,pITtmssU,False
pkvRaC,pkvRaC,True
UsCjyNMHt,UsCjyNMHt,True
IVXiBnH,IVXiBnH,True
dNGmk,dNGmk,True
neCAZhOTF,neCAZhOTF,True
qAapR,qAapR,True
kyrOAh,kyrOAh,True
cQWxgA,cQWsgA,False
Qlpsg,QIpsg,False
NdPyik,NdPylk,False
rCLPONB,rCLPONB,True
NacfF,NacfF,True
tcrFGSgDr,tcrFGSgDr,True
FgfgouI,Fgfgoul,False
BmXVlw,BmXVlw,True
XNWoaEx,XNWoaEk,False
hzLnIrAfe,hzLnIrAfe,True
NzAXJ,NzAXJ,True
SbVga,SbVga,True
MJoXOcek,MJoXOcsk,False
zuaDA,zuaDA,True
huORk,huORk,True
dLJoL,dLJoL,True
SAgiZZsdv,SAgiZZsdv,True
TvXZq,TvXZq,True
iuocNTyDS,iuocNTyDS,True
EzApzow,EzApzow,True
qcKBWeaIC,qcKBWeaIC,True
hZgtLG,hZgtLG,True
zBQoJF,zBQoJF,True
nEwvVaoac,nEwvVaaac,False
ljjuZ,IjjuZ,False
DlZrcz,DlZrcz,True
larMnSoOG,IarMnSoOG,False
jcmYBiXEm,jcmYBiXEm,True
ZjlSu,ZjISu,False
VIFeEUMS,VIFeEUMS,True
AKzKF,AKzKF,True
nlgQVB,nlgQVB,True
ieXZQYCVg,ieXZQYCVg,True
oaOYkkZuA,oaOYkkZuA,True
kSMFTkHY,kSMFTkHY,True
KuGeOyVt,KuGeOyVt,True
tdeel,tdeeI,False
OmIfqx,Omifqk,False
dpLMd,dpLMd,True
jByZPtp,jByZPtp,True
QSLsti,QSLsti,True
OGZpQuWqm,DGZpquWqm,False
ZKciRJOF,ZKciRJOF,True
VpEbwG,VpEbwG,True
XyhkwKDB,XyhkwKDB,True
vJBeNS,vJBeNS,True
gtlOt,gtlOt,True
zOKXYtE,zOKXYtE,True
HmRerUztm,HmRerULtm,False
TEwCtej,TEwCfej,False
MwxTZoc,MwwTZcc,False
qYkyr,qYkyr,True
SPMXE,SPMXE,True
TiUqHwOP,TIUqHwOP,False
kZBeArBl,kZBeArBl,True
fPnhJZXa,fPnhJZXa,True
pNOiRvvIz,pNOiRvvIz,True
CkjKmA,CkjKmA,True
KbKhC,KbKhC,True
lBwOGdV,IBwOGdV,False
yQBps,yQBps,True
uxKSRR,usKSRR,False
CvHfxEStH,CvHfzESfH,False
BzhVtxZW,BzhVtvZW,False
zrhZFxbAJ,zrhZFzbAJ,False
pEjNipq,pEjNjpq,False
zlzRbScNs,zIzRbScNs,False
TDpzpgRTE,TDpzpgRTE,True
XAqspu,XAqspu,True
rvxPRZVaX,rvkRRZVaX,False
cDPObKo,cDPObKo,True
XErzC,XErzC,True
rWXolVfOH,rWXolVfOH,True
vzUCBkO,vzUCBkO,True
BnyYoUzq,BnyYoUzq,True
JifwBdx,JffwBdk,False
zFvkW,zFvkW,True
Yeydiicnn,Yeydiicnn,True
uIORa,ulORa,False
LiaMlDfN,LiaMlDfN,True
qsIUr,qslUr,False
YrXDfdly,YrXDtdly,False
evCGab,evCGab,True
VXXgFK,VXXgFK,True
fKuZJ,fKuZJ,True
RrBEyjtp,RrBEyjhp,False
jEwIbIRX,jEwIbIRX,True
fsTXLjX,fsTXLjX,True
SjXUWuZA,SjXUWuZA,True
hclIIzCW,hclIIzCW,True
ItMiSgtU,ItMiSgtU,True
hrIxc,hrIkc,False
LOGfSXoi,LOGfSXoi,True
nFwEXzc,nFwEXzc,True
PxGhHD,PwGhHD,False
JKDPGzcxv,JKDPGzckv,False
kjrXFoY,kjrXFoY,True
VBoTTbAsb,VBoTTbAsb,True
IehPKIbiW,IehPKlbiW,False
UHZOY,UHZOY,True
BeqASH,BeqASH,True
aOSpN,aOSpN,True
BwDGvwia,BwDGvwia,True
nclkBQfI,nclkBQfl,False
HgEsYOyqS,HgEsYOyqS,True
nLAAUQAXf,nLAAUQAXf,True
ttwKOJBoq,ttwKOJBoq,True
naclCXgn,naclCXgn,True
aOhcbGl,aOhcbGI,False
JvYNwy,JvYNwy,True
SlMGJTpS,SIMGJTpS,False
qlkXJJqRA,qIkXJJqRA,False
VYfxzuGna,VYfzuuGna,False
GDScnmmC,GDScnmmC,True
wlUMstMO,wIUMstMO,False
TTtag,TTtag,True
yFbvB,yFbvB,True
GwBQOfj,GwBQOfj,True
oxaiseKC,ovziseKC,False
cGHUxyHV,cGHUsyHV,False
tYDiCciji,tYDiCcjii,False
JhyOBdqhF,JhyOBdqhF,True
vTMvZzBe,vTMvZzBe,True
TUboESUTJ,TUboESUTJ,True
aSkfYEGz,aSkfYEGz,True
efFKWXVBR,efFKWXVBR,True
EyGofQew,EyGofQew,True
mUbHZgS,mUbHZgS,True
LcUKdUVLY,LcUKdUVLY,True
kprgXw,kprgXw,True
pPAZL,pPAZL,True
VGhWo,VGhWo,True
jYgzF,jYgzF,True
MCpkjjcyO,MCpkjjcyO,True
wPSGqIubU,wPSGqjubU,False
OBLlPYn,OBLlPYn,True
ALnndZ,ALnndZ,True
PCkGANHnm,PGkGANNmm,False
eDDTogs,eDDTogs,True
bYOfhi,bYOfhi,True
OKpRwc,OKpRwc,True
UgnErP,UgnErP,True
NRjFgS,NRjFgS,True
KodJq,KodJq,True
jxowiWI,jvowiWl,False
gKRQL,gKRQL,True
mPojjfU,mPojjfU,True
nfevK,nfevK,True
CgkTgv,CgkTgv,True
hMfJltpuO,hMhJttpuO,False
RvzxK,RvzvK,False
WFGst,WFGst,True
rvKymjzhz,rtKymjzhz,False
mZHZeWJMl,mZHZeWJMl,True
ErtXp,ErtXp,True
msMhfqE,msMhfqE,True
WsBDwYGUJ,WsBDwYGJJ,False
rIBpn,rlBpn,False
dxWgmcHi,dwWgmcHi,False
dreoYZz,dreoYZz,True
IfESVEQ,IfESVEQ,True
NUzvJUsp,NUzvJUsp,True
lQfhnkA,IQfhnkA,False
lSmVxrjkt,ISmkkrjkt,False
qcNOY,qcNOY,True
UHJRRjAbh,UHJRRjAbh,True
oGEOBnQO,oGEOBnQO,True
VuyniApi,VuyniApi,True
jksGHL,jksGHL,True
MLcFfUg,MLcFfUg,True
PdexZJzdR,PdesZJzdR,False
WBXDRJp,WBXDRJp,True
LTwBL,LTwBL,True
MsytuEY,MsytuEY,True
zpbjeKRz,zpbjeKRz,True
cAAJV,cAAJV,True
OiJJbtALF,OiJJbtALF,True
ucUjhl,ucUjhl,True
xWcAZ,sWcAZ,False
ZdnMhJP,ZdnMhJP,True
NgWUmX,NgWUmX,True
ItDqoy,ItDqpy,False
zoOjiqjA,zoOjjqjA,False
QbegXlwA,QbegXlwA,True
tgsksVN,tgsksVN,True
WXSmf,WXSmf,True
rPsUH,rPsUH,True
qmtqRt,qmtqRt,True
msCey,msCey,True
fAQBPRJ,fAQBPRJ,True
OLUyjFKN,OLUyjFKN,True
AjysoGEe,AjysoGEe,True
hxqpCHvDE,hkqpCNvDE,False
xhAVoOEJ,khAVoOEJ,False
UPkHHaD,UPkHHaD,True
ntVgz,ntVgz,True
mPiMenYI,mPiMenYl,False
IYUBf,lYUBf,False
JpHvIyufI,JpHvIVufI,False
MbrbGCqCB,MbrbGCqCB,True
uuoOHp,uuoOHp,True
REcsARqxi,REcsARqki,False
Oehrnr,Oehrnr,True
kRbQAQAj,kRbQAQAj,True
arGtDnaL,arGtDnaL,True
XYatHcSj,XYatHcSj,True
bcipM,bcipM,True
aZsLPk,aZsLPk,True
KstBi,KstBi,True
TsapLeCW,TsapLeCW,True
wqjQTC,wqjQTC,True
OgCvdaK,OgCvdaK,True
XIiGTZ,XiiGTZ,False
WNuBlmStv,WNuBlmSfv,False
PnLXuU,PnLXuU,True
WnJmPFB,WnJmPFB,True
mTaTnKS,mTaTnKS,True
xKFwSXvGD,kKFwSXvGD,False
UYaKWm,UYaKWm,True
FpTbOb,FpTbOb,True
qPUDUcsAo,qPUDUcsAo,True
BnhXA,BnhXA,True
hiEutLEjI,hiEutLEjI,True
yOYtfD,yOYtfD,True
AYdyb,AYdyb,True
yReVuT,yReVuT,True
JgKHVUZ,JgKHVUZ,True
keooTRl,keooTRl,True
WhXKLiIwV,WhXKLiiwV,False
xMdEwNyPg,kMdEwNyPg,False
JlCcojZk,JICccjZk,False
GXVDUN,GXVDUN,True
uptKtPG,uptKtPG,True
ZkJSZhij,ZkJSZhjj,False
iCvTDBZL,iCvTDBZL,True
jEdVfW,jEdVfW,True
IPDtombjT,IPDtombjT,True
oyffdUpQ,oyffdUpQ,True
OKWmNSW,OKWmNSW,True
tIpbgmc,ttpbgmc,False
ygTnauVhv,ygTnauVhv,True
wjnqrw,wjnqrw,True
JsSfc,JsSfc,True
DCPoFXgf,DCPoFXgf,True
adcAveo,adcAveo,True
zuuxrUwg,zuukrUwg,False
XkIkGCmJI,XkIkGCmJI,True
bJRCwVK,bJRCwVK,True
xoYbn,voYbn,False
lLjwHdiqb,ILjwHdiqb,False
jrFnsWaNF,jfFnsWaNF,False
fUUCLTz,fUUCLTz,True
EFDUSj,EFDUSj,True
FQIHhq,FQlHhq,False
OMloSJyW,OMIoSJyW,False
nAlTWLN,nAlTWLN,True
hozgb,hozgb,True
YYaRe,YYaRe,True
khOED,khOED,True
tFKxc,tFKsc,False
NjVlpDvBs,NiVjpDvBs,False
CXyipoeIk,CXpjpoeIk,False
HzTjTflJZ,HzTjTfiJZ,False
LAYbz,LAYbz,True
WSxEoLxTs,WSzEoLkTs,False
RGeiH,RGeiH,True
bzdRg,bzdRg,True
mIdkSn,mldkSn,False
uLbaJtRU,uLbaJtRU,True
OrXtfM,OrXtfM,True
FecPQV,FecPQV,True
sYZhUn,sYZhUn,True
pYDvydYx,pYDvydYk,False
tdVjBtMJ,tdvjBtMJ,False
yjBovqAsA,yiBovqAsA,False
zfpHr,zfpHr,True
HNfOzvG,HNfOzvG,True
XAcCImJ,XAcClmJ,False
jqBMzmwAg,jqBMzmwAg,True
FTVngxs,FTVngks,False
OZdiXGHl,OZdiXGHl,True
ijiyoc,ijjyoc,False
zmuBmaLZq,zmdBmaLZq,False
TDpvMHC,TDpvMHC,True
gUGYcL,gUGYcL,True
SzsvxzbBO,SzsvzzbBO,False
fZsYh,fZsYh,True
qRYkCoVzw,qRYkCoVzw,True
wwUyiET,wwUyiET,True
bGciVRMXZ,bGciVRMXZ,True
auAqprSrI,auAqprSrl,False
thOSP,thOSP,True
BmLlTZvH,BmLITZvH,False
gFUipFgg,gFUlpFgg,False
AoxrRTxB,AovrRTsB,False
DqMFGx,DqMFGk,False
cYGGfEHjM,cYGGfEHjM,True
gYgjXvp,gYgjXyp,False
DkSiKM,DkSiKM,True
wtWBMAhO,wtWBMAhO,True
wHOZNuS,wHOZNuS,True
PwYeKkw,PwYeKkw,True
LlcRBLea,LlcRBLea,True
ssKSjsTpy,ssKSjsTpy,True
TWKtGV,TWKtGV,True
UaDmYv,UaDmYv,True
XLhOcOF,XLhOcOF,True
taZxItNl,taZkltNl,False
LcfBSCxq,LcfBSCkq,False
DHsemYCk,DHssmYCk,False
rVumuZA,rVumuZA,True
IEnUYqjO,IEnUYqjO,True
BtcohNUC,BtcohNUC,True
etdEliMV,etdEilMV,False
apUFE,apUFE,True
vFYwCn,vFYwCn,True
kFArJzL,kFArJzL,True
EqKlKjij,EqKlKjjj,False
sTvGk,sTvGk,True
YropfOevj,YropfOevj,True
ldqbxNyjb,IdqbkNyjb,False
PYOuFUd,PYOuFUd,True
eDWupBJPD,eDWupBJPD,True
iNOjVKaIK,iNOjVKalK,False
tlQlNFRm,tIQINFRm,False
UYFHlK,UYFHlK,True
LYLgUbT,LYLgUbT,True
rTNnkpWby,rTNnkpWby,True
EctHpSfn,EctHpSfn,True
ZcDaB,ZcDaB,True
AKJBSK,AKJBSK,True
xWFmbFo,sWFmbFo,False
VQOuwMgF,VQOuwMgF,True
jqRbHEWNo,jqRbhEWNo,False
OOKLvYG,OOKLvYG,True
eVOncxD,eVOnckD,False
ZZPqSxMM,ZZPqSkMM,False
JgeIsF,JgeIsF,True
KXoWo,KXoWo,True
tSHfHlr,tSHfHIr,False
uHXbNbHC,uHXbNbHC,True
AxLzHGV,AsLzHGV,False
eEmexSSU,eEmevSSU,False
LAepd,LAepd,True
MEwJQt,MEwJQt,True
pqBOnrs,pqBOnrs,True
AYDlaZrF,AYDlaZrF,True
sXHfYCrq,sXHfYCrq,True
TfUpa,TfUpa,True
MggqxgLN,MggqggLN,False
INmpjuo,INmpjuo,True
ruWLz,ruWLz,True
hnKTXyL,hnKTXyL,True
fbiXq,fbiXq,True
VCjKi,VCjKi,True
AYVDNXYs,AYVDNXYs,True
yIpZbjXLj,ytpZbjXLj,False
GdcdtPp,GdcdtPp,True
tsSsBpf,tsSsBpf,True
lglEoucS,IglEoucS,False
UiEiZWFJ,UiEiZWFJ,True
hhkDHMiVe,hhkDHMiVe,True
hqooVSuS,hqooVSuS,True
UzCBUtoX,UzCBUtoX,True
RmasVl,RmasVl,True
WALVfHi,WALVfHi,True
QMfKG,QMfKG,True
nMVfGnOc,nMVfGnOc,True
TeimXufT,TeimXufT,True
dobMSVH,dobMSVH,True
hnNFiJL,hnNFiJL,True
WUYKaByF,WUYKaByF,True
JVqtlmCw,JVqtImCw,False
onSPJn,onSPJn,True
FsABR,FsABR,True
UXXGofq,UXXGofq,True
Hwblkic,Hwblkic,True
IYLWCSD,IYLWCSD,True
hKbxeED,hKbvsED,False
CTFETnCCX,CTFETnCCX,True
fvXCRbiM,fvXCRbiM,True
HkqgiDWTV,HkqqiDWTV,False
xHiSqM,sHiSqM,False
xOXNc,sOXNc,False
Vbnrfaiap,Vbnrfaiap,True
ItxjtgU,ItzjjgU,False
xDWzN,sDWzN,False
PxwfxFIk,PwwfzFIk,False
nlHTs,nIHTs,False
UEwLYEt,UEwLYEt,True
htPARFnO,htPARFnO,True
IWiRrSWI,IWiRrSWl,False
ZgFUVlTOh,ZgFUVlTOh,True
UfpkDpNVi,UfpkDpNVi,True
JUYeSXNM,JUYeSXNM,True
OXtNud,OXtNud,True
fMwypxsl,fMwypksI,False
nxbMpDWB,nkbMpDWB,False
RtjLQo,RtjLQo,True
wqgiOU,wqgiOU,True
ysQFkVWRW,ysQFkVWRW,True
NGSBTj,NGSBTj,True
yDSTola,yDSToIa,False
ODmpnbTlH,ODmpnhTTH,False
sjWtTPHR,sjWYTPHR,False
PpRobUw,PpRobUw,True
muRCyf,muRCyf,True
DufzBDqfw,DufzBDqfw,True
fUlli,fUlli,True
MvqSg,MvqSg,True
sKuPDax,sKuPDak,False
ptFytLLRr,ptFytLLRr,True
NBpMv,NBpMv,True
eAZknZzlp,eAZknZzlp,True
WyIUj,WyIUj,True
LNunXFARa,LNunXFARa,True
ULZxmq,ULZvmq,False
bfxXB,bfsXB,False
DZlRJeTuz,DZlRJeTuz,True
smLQytcC,smLQytcC,True
QYHll,QYHll,True
onmhBko,onmhBko,True
NuEtTUB,NuEtTUB,True
QMtfY,QMtfY,True
OliGmBq,OiiGmBq,False
tsXCHUV,tsXCHUV,True
VhCCBauw,VhCCBauw,True
dKunOvx,dKunOvk,False
SoObun,SoObun,True
yzwNgl,yzwNgl,True
WYNNL,WYNNL,True
sKFrN,sKFrN,True
jBSDon,jBSDon,True
LKpJQm,LKpJQm,True
vHjpgdVY,vHjpgdVY,True
TnIRWxzE,TnIRWwzE,False
UJWBBuMft,UVWBBuMtt,False
OMBick,OMBick,True
TFOaU,TFOaU,True
kfHVKxMaO,kfHVKkMaO,False
yevUsQhZa,yevUsQhZa,True
YVZkPuukX,YVZkPuukX,True
krnGyZTG,krnGyZTG,True
AFkvjM,AFkvjM,True
ODsBUhjfL,ODsBUhjfL,True
kWrIEf,kWrlEf,False
GLHyAuD,GLHyAuD,True
Hisfzm,Hisfzm,True
WmRdA,WmRdA,True
MjTkNa,MjTkNa,True
pzSOHPq,pzSOHPq,True
ehazqfFZ,ehazqfFZ,True
Pxkzea,Pwkzea,False
FCkKch,FCkKch,True
fKyYg,fKyYg,True
zcPsOs,zcPsOs,True
HdRErPvG,HdRErPvG,True
cZeEbxwR,cZeEbwwR,False
RMTYawL,RMTYawL,True
MmTMA,MmTMA,True
hiiThGdOH,hiThhsdOH,False
GCCTaSD,GCCTaSD,True
IXhdAilUl,IXhbAiiUl,False
FioypKR,FioypKR,True
nwxBC,nwkBC,False
nlERrP,nIERrP,False
ADCrFPg,ADCrFPg,True
vxzShq,vzzShq,False
YumJPUMYG,YumJPUMYG,True
GdzQJ,GdzQJ,True
CCyMzI,CCyMzI,True
Azbtt,Azbtt,True
OuPAGqBzc,OufAGqBzc,False
UxbAOSLM,UzbAOSLM,False
czIip,czIip,True
keqaayGNp,keqaayGNp,True
epUoqrVc,epUaqrVc,False
INsHszW,INsHszW,True
YneflRiMT,YnefiRiMT,False
rClHGClJ,rCIHGCJJ,False
wyYLt,wyYLf,False
jEIiA,jEllA,False
HogeM,HogeM,True
HOlkhFF,HOlkhFF,True
RnAHY,RnAHY,True
rIHrAuzJS,rHtrAuzJS,False
zinGsnQIX,zinGsnQIX,True
HqODrapOW,HqODrapOW,True
kqDXroNi,kqDXroNi,True
nIesJXoQD,nIeJJXoQD,False
qtRFqGiNP,qtRFqGiNP,True
tMawNs,tMawNs,True
mwMiAcnVm,mwMiAcnVm,True
TDqnH,TDqnH,True
IgtJTXKL,IgtJTXKL,True
COLmW,COLmW,True
lnSoyk,lnSoyk,True
UigedpL,UigedpL,True
qKRzxJ,qKRzzJ,False
zftPeKLnX,zftPeKLnX,True
XbPqR,XbPqR,True
vFUDyiHr,vFUDyiHr,True
wtkeCK,wtkeCK,True
rHNiJgq,rHNiJgq,True
aItoi,aIioi,False
uFhOikA,uFhOikA,True
EEPkr,EEPkr,True
RGZxW,RGZkW,False
eZxXQhufk,eZsXQhufk,False
AYxkr,AYkkr,False
tdfSf,tdfSf,True
WzYXdXpDN,WzYXdXpDN,True
KnXFwEH,KnXFwEH,True
IftnpFVGG,IffnpFVGG,False
jWYLEqHpl,jWYLEqHpl,True
KXQiVPnVZ,KXQiVPnVZ,True
ZbsXwraww,ZbsXwraww,True
eUCzXocEe,eUCzKccEe,False
FbdFUFe,FbdFUFe,True
AWtHjU,AWtHjU,True
jZrsTK,jZrsTK,True
iekxbN,iekkbN,False
iTdnZzXoA,iTanZzXoA,False
sZvzSuD,sZvzSuD,True
BehtQJQcS,BehtQJQcS,True
NUgFEIB,NUgFElB,False
rEcnavfB,rEcnavfB,True
JirwCjBMv,JirwCjBMv,True
kNYozsXtf,kNYozsXtf,True
XNBSbas,XNBSbas,True
XeAzgggOu,XeAzgggOu,True
OFKDyA,OFKDyA,True
gpXyIMMV,gpXylMMV,False
UOmKoMT,UOmKoMT,True
jxNHlL,jsNHIL,False
NOExm,NOEkm,False
isZXyzj,isZXyzj,True
sDHMsgvN,sDHwsgvN,False
kBNRbyE,kBNRbyE,True
oRVjw,oRVjw,True
xAPKtNBSY,sAPKtNBSY,False
tBRZwWsk,tBRZwWsk,True
RvWDYfk,RvWDYfk,True
OMNldA,OMNNdA,False
ldVnke,IdVnke,False
sDHvKPA,sDHvKPA,True
gjONau,gjONau,True
TJWDV,TJWDV,True
pquYS,pquYS,True
PvqaMfHeT,PvqaMfHeT,True
iFEQfmpBx,iFEQPmpBk,False
DHzxAmj,DHzzAmj,False
FdKZHouR,FdKZHouR,True
vijApYDY,vjjApYDY,False
sMsDTgpod,sMsTTgpod,False
vZbFvfhOK,vZbFvfhOK,True
HFacDB,HFacDB,True
OGeksQL,OGeksQL,True
ArhrbQmar,ArtrbQmar,False
eErbgr,eErbgr,True
fuzNpEoL,fuzNpEoL,True
mojYMoQC,mojYMoQC,True
zmcDhjxVV,zmcDhjkVV,False
KXLOBF,KXLOBF,True
EyVPGPX,EyVPGPX,True
VQtjsIM,VQjjIMM,False
KwjiAKekj,KwjjAKekj,False
qmAhvQ,qmAhvQ,True
Iolll,lolll,False
QCmiXrnV,QCmiXnnV,False
xKRrtm,kKRrtm,False
sOYbLm,sOYbLm,True
yKUYDOa,yKUYDOa,True
DCxJrdbRb,DCsJrdbRb,False
YsDelpf,YsDelpf,True
AvCkoY,AvCkoY,True
VHZwfXZ,VHZwfXZ,True
NPthymJ,NPthymJ,True
BjdwPW,BjdwPW,True
LMojc,LMojc,True
oamAi,oamAi,True
GbmaRB,GbmaRB,True
ryvBVE,ryvBVE,True
SjHJrtN,SjHJrtN,True
ZMDDweACP,ZMDDweACP,True
nsjYs,nsjYs,True
jVIDJJW,jVIDJJW,True
NeQCzhT,NeQCzhT,True
ExZiVpot,EwZiVpot,False
ylOWvHJ,ylOWvHJ,True
zLAzzc,zLAzzc,True
JBTZjreie,JBTZjieie,False
vxUDhN,vsUDhN,False
jahbAj,jahbAj,True
OjRmCN,OjRmCN,True
MifQyiO,MifQyiO,True
LwxQiNMaq,LwwQiNMqq,False
muZVfVQzv,muZVfVQzv,True
gZwqdJdMg,gZwqdJdMg,True
CtEne,CtEne,True
psfECd,psfECd,True
APvaZQGhs,APvaZQGhs,True
biESA,biESA,True
CaRGlH,CaRGlH,True
AxkOGh,AskOGh,False
mDiAmC,mDiAmC,True
NQtceoOQN,NQtceoOQN,True
CUeUjZ,CUeUjZ,True
mkcxvxx,mkcsvkk,False
HDvgtZoG,HDvgtZoG,True
gCQkLEM,gCQkLEM,True
IaQdoVhDz,IaQdoVhDz,True
PcQWmbUP,PcQWmbUP,True
OebtEsnMl,OebtEsnMl,True
HnKPD,HnKPD,True
PbjFZBz,PbjFZBz,True
rbKFHcIzd,rbKFHclzd,False
QjndczUY,QjnbczUY,False
OaNGbQJgX,OaNGbQJgX,True
vsSPGUi,vsSPGUi,True
ZpxQIexY,ZpkQIekY,False
ETGGSAm,ETGGGAm,False
TasdH,TasdH,True
jQmfg,jQmfg,True
ELMSNymyn,ELMSNymyn,True
bHOLg,bHOLg,True
DhSeYLij,DhSeYLIj,False
UcSfzTj,UcSfzTj,True
uFEMa,uFEMa,True
YfZGhNuD,YfZGhNuD,True
lllqRlO,IlIqRIO,False
OrucbeOa,OrucbeOa,True
KRdCAwv,KRdCAwv,True
SJKkL,SJKkL,True
lqHmYcnQ,IqHmYcnQ,False
qVnRAJ,qVnRAJ,True
fMSbC,fMSbC,True
eAyhLGjBc,eAyhLGjBc,True
BakbLLBK,BakbLLBK,True
savWTEuov,savWTEuov,True
GHANGE,GHANGE,True
kXIolFz,kXlolFz,False
dXfZO,dXfZO,True
MllYC,MIIYC,False
wOracxS,wOrackS,False
