actual,predicted,correct
fcnIimUZY,YmmPPrZYY,False
bduMQsx,bddMMQx,False
LQFJxd,LBfAeq,False
Bgjab,Bgjib,False
MAilbNDG,MAllbWOG,False
TSnGLPcXr,TRnCtPPXr,False
VCLSxyL,VCSSxyL,False
BaGcaFU,BzEarFt,False
EjdNeZN,EjjNeZN,False
NUlndnqS,NUtnhqqS,False
SJaAkMv,SJaAkMv,True
OmRbYSnXM,OnhbbPsXM,False
kwPUwgOr,kwPVwggC,False
OpCcy,OpOpy,False
epQhgugcG,egQnggggC,False
YArDurgd,VXcOtcpd,False
bTYYT,bTYYT,True
oGMULx,cGVVUx,False
CHkvY,CHkxY,False
wVQrp,WvCrp,False
oKoHdup,oKbHdpp,False
KWGUrh,KWGUhh,False
GospnRspP,CssnnRppP,False
wxxmwvv,wxxmwwv,False
OrsdQGTyj,OrszQQTyj,False
fqeqCv,fqqqCv,False
XGugkyP,XGGgkyP,False
uQcsawRn,uQqaawRn,False
HeNnqaW,reeNqqo,False
UiqLFGy,UIqLFCy,False
fDnhOt,fDnhOt,True
PAawryFl,PAkwyFFF,False
YnWshNbqR,VnhnnhbqR,False
GPLZt,GPLZl,False
bgAcFPtMG,bgAzFPPMG,False
sHjVU,sKjiC,False
UJrqNZL,UlcqLDL,False
rgkXItQWX,rgbMUGOWX,False
qhRXCLg,qhRXCLg,True
WrGorUBBA,WooouUBBA,False
FSALMdrOK,FELAMdbOK,False
NxiwoqzP,NxvvcqzP,False
tPMdol,rPMdcc,False
AtySTL,kWpPBY,False
KLMqqVAf,KLMqqMAf,False
PMJGBVO,PMUGBVO,False
GbxNroP,GbxVVoP,False
mHcOLpJ,mNcOIpJ,False
zCDYE,zODTE,False
fypTha,FyyTho,False
RtsHErIyn,RkxXPrjmn,False
lbFjqEea,IbFjqEea,False
whqFv,whqFv,True
NyHqUs,NyHdUs,False
IuLwKHD,uLxwKDD,False
POwvA,POwwA,False
HrWuXo,HrVzXo,False
omhecY,omhdcY,False
HwfgKRvE,HvrgjEaE,False
HsGicy,HsGccy,False
WOXnnR,WDXhnR,False
oggPOFi,oggPPFF,False
bTrEa,bFrEa,False
jWKviy,jVWWWr,False
ZHMaPS,ZVVbBS,False
bHeODyTeq,hhhCRyyKg,False
QgtgQd,QgtuQd,False
BzWEc,BzWEc,True
StszGu,SlzzGu,False
PcdVJo,PcdVIo,False
bfQzP,bfQxP,False
oqgNME,oqgMME,False
wqCEr,wqCFr,False
LqFTqxHrI,LqFTqxhrl,False
JSrsc,JBrss,False
mvkio,mmkko,False
GsnlYGyc,GsnYYCyc,False
BHEHEGb,BHHHYCB,False
LTYdDq,jTTxZS,False
UuALqgdR,UuALdggR,False
rksZKCZFs,nxAXZZZTs,False
hJfLlu,oNLzzt,False
XvWtwb,Xvvvvb,False
qMedUpa,qMeUUpa,False
jNwFdygQ,jKkXZggg,False
OBCRhKtQX,OSSRhKKQQ,False
KRxPOLtZG,KRxPLLJJC,False
QdpbcORl,QpppcsOO,False
FvLHNkw,FvLKKww,False
LhsMKL,ucAMML,False
uAsoLNsNr,uAssLssNr,False
bFYhXz,bFYhXz,True
MRuqXu,MRaqXu,False
BNXFv,BVKFv,False
UsiNMFz,UsNMNFz,False
anJFazdp,antFzadp,False
rxvsgtO,rvvxzjD,False
XhSnlraP,XhhffooP,False
DEmixrn,DBmixmn,False
CwRqQGqv,CwRqQQqw,False
wxJKXid,wxLZXdd,False
VgBAYd,VgRkAd,False
gntyo,gnjyp,False
iXoqyzeep,iXoqzzapg,False
WULvY,WULvY,True
ikcVwNF,lkoMMMF,False
gkdetmB,gkeetmm,False
TFnYFb,TFnYFb,True
vQsTMzQqZ,vQsTDQQqZ,False
BOehLBKqx,BDoodBBqx,False
gVpCxAtbU,gVoGkkJbU,False
DhIdW,DhddW,False
gDIWt,gDNNt,False
jBibvL,pBiuLL,False
BXoeIaX,BVbaaXX,False
ZPzvXrgxX,ZFvvYggxX,False
XegqOrrB,XsgqOrBB,False
vzBCiCP,vzGGCCP,False
QIauAla,QlauAaa,False
mBYYk,mPYYk,False
npIth,rnthH,False
vqsIOX,vqqGOk,False
hclvkNngz,hoVVWhggz,False
OYygydW,OYVyguW,False
HAfkA,HAikA,False
baHaX,dIoax,False
tRvJlmtZj,PvvrrrEZj,False
eEEJxa,eELzxa,False
lobHeSO,lbbbeSO,False
tsImfLFd,tsfmifFd,False
UNlHhdW,UINHdcW,False
TmKBMmTT,TmRMMmmT,False
whvkHgqo,wnwwAqqp,False
lOishi,iOisii,False
mvwvT,mvuvT,False
XpZNHcjn,XzZXbbjp,False
iQLqGLu,iQQqLLu,False
zTbgZWB,zTTgZWB,False
bNDVuc,bVPVuc,False
yUIMTaRQ,yUMMIrRQ,False
XrhFAkW,XrnFAkW,False
NuKiT,NaXTT,False
DdIwyDtGL,DbwyyDOGL,False
wvhBuLr,wvhBuLr,True
AOiTRANfJ,AOTTDNNft,False
ImQIZMM,ImQQLMM,False
VpdsXiASd,VpcdXXKBd,False
Pfrkx,PFrrk,False
fPQOsC,fPQQsC,False
bONrDk,bONrDk,True
barQVkk,bocOVxx,False
VqWXt,VpWXZ,False
vOpOfwFV,vOpOfwFV,True
ZSOgy,ZSOgy,True
jVxTVq,jWxTVq,False
oWoXNs,oWcXWs,False
CboMZN,CcoAJJ,False
ytaGzyOE,yJcOyyCZ,False
iGgSrm,YggSmn,False
hLBeUPWzE,hUEePPWsE,False
ASgeVqhdH,ASggVqphH,False
CwntNI,ZJwhII,False
YOIlBF,YDlPPT,False
RKYWRrl,RXYWRrl,False
pNtze,pNzze,False
xrdrAEE,xrrrAEE,False
aJowUAjp,oUowJJJp,False
NFGTtafE,WFTTjaEE,False
TpRkI,TepFr,False
wFrMKdIl,wFrMddii,False
CrXZbSU,CxXZbSU,False
LSvbjjv,UCUUjyJ,False
fagAYL,fggXYL,False
pYKMSX,pYtXXX,False
kjdQpaK,kjiQqqK,False
NskVsajK,NskVspjK,False
bCWoMWA,bCWcMMA,False
pIsSb,pisSb,False
gqTmxa,gqTmxa,True
fOiVBEOn,tDPREBBm,False
ivvLLY,ivvLLY,True
erbPvJ,ecePwu,False
mypyYda,omggggX,False
PhkNAo,Phkkko,False
JEoWAfHqz,JDoMAHtqz,False
RYzQk,RYzQk,True
lQdAbGL,lQdAbOL,False
JlbWVtgHt,JIbWVzgHt,False
cpmtST,opmiST,False
bbFBTleaj,bbFFTIeej,False
ooWsOQlo,ooVAsQQo,False
ebawFLp,abxwYLp,False
WMwmFK,NMvmmF,False
DZZQSgqd,CLZCOgpo,False
HkIHW,HkHHW,False
YJCqyJc,YJCqyJc,True
lFZPf,ITPPT,False
iDahIXZE,DDniXZEE,False
ZjeveAkOT,ZjVveAkOT,False
UplEn,upLEh,False
jqVTKQ,jqTTKQ,False
ZUQnQ,ZUQnQ,True
IowHkCwB,IowMMCwB,False
IelwHHy,lskwHhy,False
MwoZMNxE,MwoZXWxx,False
ATNfQAhT,AWNCCXnT,False
zpAfRe,ppAHRa,False
oaneJ,vdaaJ,False
VwwxEw,VwwxEw,True
lBupija,lBuujja,False
MIhPj,XinFj,False
kgBPuvg,kgDPvvg,False
MyMhe,Vjjio,False
BuEhVcHr,BEcrrrrr,False
KBIjCx,KBjjCx,False
yNeogiKGY,yNegggKCY,False
MFYCDjT,MYYTCjT,False
WxIudZJLv,VwueEELLv,False
fjsTMZV,fjyTWZV,False
rVsbJx,rVsbJx,True
DlOQAJAq,DOQQMMqq,False
efiLmeI,eflmmei,False
jakXb,jbkXb,False
ueDgPH,ueDgRH,False
LcDeOSHfH,LceeOOHHH,False
PUibi,PUUbl,False
rQlpuzPAu,rOjpuzPAu,False
mjGOrmWA,mjDDmmmn,False
JSIzs,JSIss,False
wELrjjq,wZLLjjq,False
jjGuq,jjGqq,False
kbXuO,kbXuO,True
gdzfzrsr,gdzzfzss,False
VTfWvT,VTVVvT,False
EVSABg,EVSSBg,False
uWFtwIg,uXWTwlg,False
IdIPROTX,lblPfffX,False
spoklGSO,sppkkiSO,False
pVRnQHIg,pWPmQHgg,False
zuuYNT,zzYYYT,False
xUmXb,xLmnb,False
DDibSC,DDbbCC,False
tCbtJoRwU,tCdtbBwuL,False
dHsAp,dHsAp,True
AOymXCIn,kOymXXCn,False
KSudijQ,KSudjjQ,False
uYGyptJ,uYGyppJ,False
qHhsPhX,pYtiDbV,False
tRbVlPWj,tBbVPFjj,False
qVsvwqHy,qVrwwqqy,False
tZdBouHan,tEBBbutan,False
TPyWcOh,TTyWOOh,False
VHdBvdPy,VHdBvrPy,False
bAkvy,bAAvy,False
EGHLZxxD,EGHUZxxD,False
uhZqzl,unZqzz,False
EqFcWrF,EqFcWFF,False
qRvIDb,qRvTDb,False
lkSJPEM,lkkFFSM,False
MxsCrYmZs,MkxTTmmZs,False
uhPBtqxV,uhFFVocv,False
RTnHx,RThHx,False
FDxGdasJ,FDxGdaai,False
YNLwzt,YNLWzz,False
jsfgvK,jIovII,False
uMZvMc,uMZwMc,False
jiegGTjP,jiggCjjP,False
WBfxIhw,NBfxfhw,False
NOTaW,NDTsW,False
fGyWHwm,Gqyvkkn,False
qJZWZgUF,gDWWEggS,False
FYHMND,PWWWWB,False
bJmFWwYj,btmFWwwj,False
AMBgfpF,AMBdgpF,False
dNqVnXuII,dXqqXXxvI,False
LEtxiL,LExxLL,False
XYHVTfZrp,XYYYYfzpp,False
xDinV,xDinV,True
gdrKpKLw,gdKKKKLw,False
xLvMaCy,xLwMcCy,False
VrixBLrHX,VVxBBdHXX,False
MTmXx,MTmmx,False
IrVJGVLy,ItUUOIyy,False
VtuMFyO,YtuMFyD,False
dqWLfThDh,dqWWYUhCh,False
pvaCgrh,pvcGghh,False
OIdawUHH,ObbbwMHH,False
UCKVBPK,UOMWBPK,False
rFORvGap,rFGHvGpp,False
gVoHmG,gVeHmS,False
qnyFxFwqr,qnvFxFwqr,False
UTNAgQgS,LTNAgggS,False
XPGjJv,XPGjJv,True
bYUAk,bYUkk,False
iiIjmVTg,lljmvTgg,False
PauRJhu,PauOHhu,False
cAEtzwR,cAEExwR,False
CKDTitX,CKDTlXX,False
VFZkv,IFFaa,False
pGHlSYoAJ,pdOOBdddi,False
NluZRjY,NuDZjjY,False
NoSPzEDWO,NoPEzEPNO,False
rmBpIusRg,mmBplssRg,False
NEppWhmC,VEppWRmm,False
AQLjhxu,AQjhhxu,False
QuMvRYCx,QuNxvPfx,False
TXsOpFtx,TXsQqnFx,False
IgZrjXm,lgZyXXm,False
MisYYpY,LXsXYYc,False
QWPStT,QVPSST,False
RstmCMV,RsmmCMV,False
fvjSr,fvjSr,True
rLHrkWz,rLHxWWz,False
ooeBVz,ooeBVz,True
Nwgacbe,Nwggoee,False
RItyr,Rfyyr,False
DFFyfni,DPPyvnJ,False
cCKCD,cCJCC,False
ciEITeKf,ctfTTeKf,False
CtJHafVip,CJJHeffVp,False
NrECg,NxiCg,False
matlOzvf,maUOCzvf,False
QCxExuGSf,QCxxxxSSf,False
fpqkGoUS,fppOOcOS,False
qoYhvst,qpYrnsi,False
GVBVZRDv,DHRDDDDx,False
jSxipa,jSxjpa,False
MWVwqALH,MVVvqqLL,False
KXqBjDR,KXqBDDR,False
xVzklJECH,xVxkLLCHH,False
iCCVN,iCCNN,False
dAhKrSd,bHhhFSS,False
COZhp,OOZno,False
CVbKLRI,CVbLLRl,False
xxhcovUf,xxhoovUf,False
lbBrWkHUo,bSstlllcq,False
XBlAJVXk,XBLLYXkk,False
oNatYL,oNeViL,False
InhbQQ,lnhhQQ,False
puMsj,puMsj,True
uhuWkuvS,uHnWXxxv,False
wSbzhntv,wSzznnlv,False
QzUElRd,OzZZZEc,False
gSVlmj,gBVmmj,False
etSRRF,aNBRPF,False
dtrkfw,dfxtww,False
vYfhb,vViib,False
uyHFH,uyjFH,False
zZXMCLnb,zZXXGUbb,False
nJfFQwH,nfffQwH,False
hoyvdLsrl,hpyvdsstl,False
wsekmiioq,weekooRgg,False
HJrnGsQbs,HtmGsQOss,False
BXrJSd,BXnLSd,False
CfOml,CCOmi,False
EYkWVf,EVkWVf,False
nXyiOEn,nXyYOZn,False
ReutfA,RxcttK,False
kBZHUf,kBElUU,False
oHmzuOWV,oHmmuGOW,False
QzRpDBuyq,OxDDDDuuq,False
oafmKV,oafmKN,False
EJEbeZ,ELEboZ,False
dgicloSm,dgjloSSm,False
ZnkUFni,ZnkJFFn,False
BkrHHi,BkrHHi,True
UOUGkOcD,UOUDkDcD,False
mVixLypbs,mvULypbss,False
nJkAGt,nLkAGf,False
BXzaY,SIzzf,False
XfQjP,XCQTP,False
iuVdiMgv,irtdMMgv,False
GzIpN,GJoiN,False
vqBec,vqBec,True
KEJJr,KEJJr,True
NbWdnfkG,NbWinniG,False
DKhDMVp,DtcRWMi,False
bCkTC,bCkTC,True
SuVYapnV,SzYYgrrv,False
BRUjCONEj,BRjjCCORj,False
ckBWyyPq,ckBWyyPq,True
TFRec,TRFcc,False
bYHiYw,bYYYfw,False
CNQENwGeM,CNQQFwweM,False
rwWHuvYE,rvHArxfE,False
drlwr,diiwr,False
MoxtfkKyg,MawffXxgg,False
jaUBQlXVn,joJQQXXVn,False
VoomT,VoooT,False
gfzEhsQY,gfEhhsQY,False
jZabifn,jZddifn,False
CwNxkTNXo,CwkkkFTVo,False
vkLSjtio,vxLSjtcc,False
eMtJfZB,eMJffEB,False
fMtJQj,fMllQj,False
BtTbB,BVPbB,False
cPHJjBRYr,cPPjjRRfr,False
TbvoHni,TbouHnl,False
KgsSAqel,KggSLgel,False
TypSD,TjpSD,False
gDYfxRXmL,gDYYxXYnL,False
MYRsFLg,MYPsEYg,False
cdaRhpfNL,cbbRhpjWL,False
ZQzspOqNv,ZZxspOpNv,False
CZPlH,CZPHH,False
ZFVocoE,DFWaaaE,False
yfxRV,yixRV,False
LADrWi,LADrWW,False
jkGEc,jkOZo,False
TsJCFoi,TZZCGrr,False
EqBgjsJhf,EgBgjllhf,False
GgZkM,OgZkk,False
zmvqCuAl,zmraGaAA,False
bYaPFdO,bYePPdO,False
KuRrvG,XxDxxG,False
HySltAyfT,HySSAAyIT,False
RwKKIGB,FwKKIBB,False
ByzpFSms,BvypESms,False
AmKOIQsQ,AmHROQsQ,False
wqVSUPtv,vqyOBBRk,False
TSYfKP,TSYfKP,True
xnaqm,xnqqn,False
QRTUEToI,QRTLEToo,False
XlduulB,XYduulB,False
SyUtVovvM,SyUVbovMM,False
zgDUto,apOvvc,False
lTjLBxgU,jjJBppgU,False
MJGSN,XUZSK,False
GMZgh,GMZgh,True
lThLcK,VTUdKK,False
qSULS,qCULS,False
bzsfbz,bxsFio,False
vfJIAt,vftAtt,False
MjnBNsk,MjbBNss,False
UQOhb,UQQhb,False
diPxRT,dfPxTT,False
GDDvjIu,GDDvllu,False
zVigGXdLR,zYtgQXLLR,False
UwmHKzCP,UwmHHzzP,False
eJxBHGQDD,evzRRRQDD,False
mPzsIEp,mPzssEp,False
JxyOZmYY,JyyOZmYY,False
qEIfxkT,qIlxxFF,False
RBMIIIv,RBMIIvv,False
KtlZee,KJLZee,False
TbKGFfkrV,TbQOPfrvV,False
CpEBu,CpBBu,False
kaXyyV,kzXyyV,False
SNQrwpi,BVPmppi,False
mJYPQF,mUYPQF,False
nXIZou,nXZZau,False
lGHQPJ,yCCCPW,False
nmoPZ,nmoPZ,True
jkwUzkNmh,jxxUkkWmh,False
qMwqLjH,qMwqqjH,False
TYEHAKC,TTEHkkC,False
oIJKE,ouJKE,False
DdwCptmW,DkwOptmm,False
ibTCbxNfr,bfTDakffr,False
DSWUoUR,CRWlJJR,False
eHdhesdzN,eHhhdezzN,False
UKfwBAw,UXfwBBw,False
pUqKhWtWp,cJgnVWWWp,False
HhStE,HhStE,True
OMFztcyA,OMFzbpyA,False
HbhHyfFe,HbHHyFFe,False
lTxKKyYTN,TxXXyjTWN,False
UZexrte,UZexxte,False
fsvUZqt,fswULZq,False
Egagfb,Egggfb,False
aLausXbIk,aLLLLsIww,False
EPZPJH,EPPPHH,False
AaWCOtqt,AaNOCcqi,False
lUJTOku,lUUOOku,False
lPpFpB,FSQSdB,False
xjdWGbbj,xjtWObbj,False
eKGFg,eKGFg,True
OvIlkiuo,Ovvlxuoo,False
sncMlGA,anoMlQA,False
WsbbWxB,WabbVxB,False
uEgufywB,uEzyyywB,False
pydRUmdqh,pnBRUmqqh,False
BIvJY,BlvIY,False
TSvVX,FSvVX,False
cahwk,coowk,False
gifKJ,gttAJ,False
DtfZdeTU,DffZeoTU,False
WLSnl,VLZni,False
PbxNL,PcxNL,False
ygiHQ,ygHHQ,False
fWQTxeOWl,fWQDweOWI,False
FYVUokJFq,FVUUbkkFq,False
AgbLxnAS,AqjtmmmS,False
cnGPXhru,ooPPKhou,False
dllvUPP,dIvvlPP,False
CyeZDxwmn,CyeDDwwmm,False
dfvvHKKs,dfvvHKKs,True
aYpFX,cYpFX,False
LSjpdb,LZjjbb,False
YPPtCBJI,YPPPGBJI,False
rvUOkC,vUUkCC,False
KBbmLU,KBbmLU,True
VVtnInC,VVVnnnC,False
fceeoFAPn,tesaaPPPn,False
tZToQmf,tZTqQmf,False
yATJyrOzy,ykZTyyOzy,False
yaRmjrwl,yaPmjjww,False
TCGjf,TTGjj,False
yOsUMq,yDsMMq,False
RyhYdDaHF,PyYYHbbhP,False
zZnUKE,ZZcUXE,False
lqWvWR,IqWvWR,False
nKMAJqdqF,nKMMdqqqP,False
tEsrOGT,iEssGGT,False
MsiCdhKX,MsJObbKX,False
zyXxqD,zyXxpD,False
UWmJtMg,UWmMMMg,False
PrkrPuGG,PrxPuGGG,False
FQQARI,FQQORR,False
JlNpRQIs,JWjpQQIs,False
kFymqFYhc,kTymqFYhc,False
EPAcGSz,ERAaSSz,False
otEtUCs,oiELUCs,False
ERQdwKgT,BBBdvwqZ,False
tPzEQ,rFcIO,False
frDXWOxEC,fODXVOxCC,False
DllXdsiJC,DlIXdaJCC,False
HlVbeW,HIIbeW,False
QMejKgs,QMeWjgs,False
FLCAU,FLGAJ,False
aXtGzj,aXtGzj,True
KfkRT,KfxRT,False
DgvNiTS,DgxWYTS,False
FUsPTyyll,FUePPyyii,False
dtaAvlfku,dtoAiifku,False
QuCSF,QuCSF,True
WLCgktz,WZZgkzz,False
pNlbKan,pNNbban,False
peijxA,pejjkK,False
NiAGD,NlADD,False
fiYxQUg,tYXvOUg,False
MJuPut,MJuPut,True
qnWmUyA,qmWmUyA,False
CqxRrRX,CqxRRRX,False
eFLEH,eFEEH,False
aeJtHaMnV,eseHHdKmV,False
MnDkx,MnDkx,True
WvxnSNo,txmoGop,False
ATRKUSs,ATTKUSs,False
kQTHhZCWT,uDPmDEDff,False
SrJVmxK,BnVmmkK,False
MHvnWHj,MHhrNNi,False
gjRmXAlJ,gRRokkxL,False
bwgHLbein,owgLLLeen,False
gJgNyxzU,gjjjyywu,False
BSAxAFkU,BGAvRFou,False
soOTHKFFU,scOTKKFFU,False
rMIPkv,rMVPkv,False
gnDhI,gnDhI,True
CDENpr,DDJqqr,False
RfCtTr,POOtFf,False
VLQNJZ,VLQNLZ,False
jtDjxZ,jiDjxZ,False
kYvWWUog,kYVWWUbg,False
IIJkS,IixSS,False
DJDqCj,DJOcCj,False
vVOiNlZk,vVOVlZkx,False
cXNYql,cXXYcI,False
fflUZgNI,ffUUZgNI,False
UnhetxG,UnhaixG,False
KAKAXDpj,KAKADDpj,False
MfgHh,MfgHn,False
eqMsboZ,eqMkbcZ,False
MgYwoDBD,MgWvoBBD,False
GkBvxACM,GABxxACM,False
NqzLqC,NqzLqC,True
tGBLg,tGBAg,False
DhVdlplc,DNNdqjlo,False
hFDrm,nFlrn,False
IRmXyK,IFmXyK,False
cWqWLyuyC,phbbbjyyG,False
LzrXJwss,LzzXWwss,False
uvzRVeB,uvxFVeB,False
eDaLsqyz,eDeLsqyz,False
DcsNCLpSj,DosWCCpSj,False
BYSZU,SVSSU,False
jmSkY,jmSAY,False
lcYtaZ,lcYYcZ,False
ohEVJa,oHBWMa,False
mTYECdHPh,mTYZddHPh,False
jUaik,jJJlk,False
KFUdUGzU,KELLLEEz,False
RHrLqnpTg,RHrqqnnTg,False
qbiteT,qdteeT,False
hUBenRLt,hUBenREt,False
vwaJkrWc,vxooVVfc,False
dnEJbf,drELbb,False
KtvmRacNa,XuumRaoNa,False
NmwNLXJe,MmmWLLLe,False
NyENaEawq,NyWWEEEwq,False
smwPXOQE,smmwYQQQ,False
lExuu,IExLu,False
inSmYvuHZ,hSmYYvuZZ,False
CvLHZLgr,OvAELLgc,False
IPMOBiiD,IPMOBiDD,False
FunQTPj,TunQPPj,False
oJCrsOgjC,oUOssggCC,False
shcSY,shcSY,True
GUOettOz,QjGeiiOz,False
bVbPu,bVbPu,True
YXWlc,YXWWc,False
yozFrCi,yczFrCi,False
KpBXnQw,KpBXkQw,False
ZtHarcJ,ZtHdrcJ,False
fRXhqTFrb,fRKhqTTFb,False
epStrdA,eoSfbAA,False
SMqcSEFAl,SKqcSSFkl,False
GmdyRtpzc,Cmmxjjpcc,False
yeZrwOUDG,yewGwwGGG,False
iDuGdvox,iDuOddax,False
qcapu,quzpp,False
PajBPx,FqjPPV,False
MPwImX,MTTwox,False
KdMuU,KuMuU,False
UgsOjLlV,UgsOjLJV,False
OLupwwFc,OUpppwFF,False
ZzxwhwSEL,ZuwwvvSSL,False
daHgaZDE,ddHggZDZ,False
oRuxVv,oPuxWv,False
GJOQI,CJOQi,False
SNTPZu,SNVPDZ,False
XNzrXoL,WtcttcL,False
wLbqXZ,wJdqXZ,False
RzhcJxf,Rzhbzxf,False
sgAxQ,sgAxQ,True
XUqdNt,XUqdNt,True
XLmlhxWzN,XULmhxzzN,False
UOCTJAcc,UGCTUAcc,False
hwXhT,hwkhT,False
nJXUXV,nXXJJV,False
PuaBGjFs,PudGBFss,False
RrBpxdj,RrBpxdj,True
ZLPuRY,EDRRRf,False
YveRjpc,YveRjpc,True
IcoSL,looSL,False
iEUvWI,iZUvWI,False
eASdhRquz,eAAdhRQqz,False
VXtRntg,VXXRnig,False
UDZYp,UDZYp,True
fWmsn,fWnsr,False
ozphgadW,ouutqqoK,False
RzZBD,RzZBD,True
lLqudNY,lLqudNY,True
qEqrVwXMc,qGeMMMMMc,False
aVlVxZQ,aVVVxZQ,False
EtvbSaa,ELvbSaa,False
sepgW,seepW,False
fFYHk,fFYHk,True
wVGCn,wWCCn,False
DxUjP,DxJjP,False
gdXekr,gdXskr,False
tBHeiSQ,tBHddSQ,False
Mfqyz,Miqyz,False
ZGADKO,ZGAAKO,False
oxcpu,caaau,False
XuFZkRRLa,XvZZkRRLa,False
Oprll,OprII,False
zCyaNA,zOycNA,False
DBAfElA,DBAEEAA,False
wmhsz,wmrsz,False
mpDaGy,mccDBS,False
kDPSRJnMV,kPPRRJnMV,False
kRPWe,kRPVe,False
uRzLtYHn,tEZziYYm,False
sWNokcYP,sWVokoVP,False
ALVWPGY,AUVWPPY,False
UhLTypp,UhLTypp,True
YJFVjvZ,YIFVyyZ,False
eejsPlqnP,esslPsqpP,False
XkeexTK,XiexxTK,False
bMOFzPeI,bMOPzPeI,False
yleQWb,ylqQWb,False
dJvSHx,dVvEHx,False
jqHxtbAl,jpHkbbkl,False
etfnShJkw,cffhShhkw,False
OnZGNm,OnZZMm,False
nJLHScuZ,nLJASSuZ,False
bwnEkIC,ownEkrC,False
BmLcUV,BmUUUV,False
CqVoWO,CqVoWO,True
UGTZccpD,UCTLcopD,False
eJauj,eJJuj,False
QEtME,QEJME,False
gJbFSjP,glbSSjP,False
nRQhg,nRQHg,False
kMQONf,kMOOPV,False
OeKqzcrv,OeKqqcrv,False
xgGveXG,xgGveXG,True
freIJ,ffeJJ,False
IJNXVMqS,UVXXVccS,False
MclkrJG,MokkJJG,False
yUaPRjs,yUaPPjs,False
uhPbSsW,uhhBSSs,False
uvKVrmpTa,uMMWmmpFz,False
DntgWJW,DnigWWW,False
HvJLbeKW,HvUUzKKW,False
MWRcUkkeH,WVDFVxxxH,False
QHRAFwut,BRRRRxxz,False
OTRVuQy,OPPVJCy,False
BNIebMO,BlNdbMO,False
Yovuby,Yovvby,False
rfGAg,rfGAg,True
PNIQF,PVvOQ,False
SiMjevaku,Sljjessku,False
QvtTxiQR,OTTixxRR,False
VIgCbZH,VQgZLEH,False
aCEQRmnZ,aCQQQnnZ,False
TpVJlW,TpYWWW,False
CzgEStUJU,CzgSLUUUU,False
aRzaNf,aRzdNf,False
swFccd,svFccd,False
QIXGhoSoL,QNDooEcuL,False
dkCGXkYI,dkGGXXIl,False
gQapiwYB,gQqpvvVB,False
oOhmtch,oOmntth,False
itQEYz,tQQYzz,False
PsfFBE,PsYPEE,False
aIYvyGnE,aWvyyEEE,False
FZTmkXou,FTTmAAaa,False
VHOhDHlL,VbDhDHIL,False
kJJzEtFqy,kLzzEEEyy,False
cBZFs,cBZTs,False
qLQnUra,qLQmUaa,False
CecfEyiuY,CcoFFjiuY,False
DsWvfWUB,DsWVVNUB,False
qLXBGds,qtLLSoo,False
uQquSO,uQquSO,True
cECRz,cCZRz,False
JLpouGm,JJpouGm,False
pKoRku,pXoRku,False
IYMPYAc,YVVPYAa,False
uGIbeTq,uGtboTq,False
GyMaswQl,GyMsswQl,False
IUHbXrJ,IUHbXrJ,True
OywrJz,Oyvvlz,False
TbFVn,TbFVn,True
WULVSOjK,WUUVOSjK,False
ReuESonO,ReEESSnC,False
QthBoQl,QnhbqQI,False
vDcEMXK,vOcOMWW,False
TfasdOv,TffsdOv,False
hlTig,hiTig,False
sVQEuHdg,oWDDcodg,False
xqyvbtP,xqyvotP,False
YUyDtERr,YUyOlBRn,False
asWlhILbx,aeVVbbLxx,False
eZCYnXp,oCZXWWg,False
KlIMU,iKKKU,False
yRmoIrv,yRmnnvv,False
fmgDKqK,fmgDKgK,False
MTEKMMQ,MTTMMMQ,False
PAodH,PAddP,False
MUACuF,MUAOuF,False
zkbwYD,zkbwYD,True
YbVcdi,lltddi,False
OrApSS,OnbpSS,False
HuVzlpOb,HuVVipOb,False
sZUXTBoey,sZZXTFoey,False
OuulgVQGc,OuuLgWQQc,False
NKYyvR,NKYyvR,True
oRRVvP,oRRVvP,True
equIKaYh,eqqIXsKh,False
nXngsdco,nXmgscoo,False
pMFShv,pMFBhv,False
PzuDbC,PzzDCC,False
OwEiB,OwBBB,False
WLFCl,NZZFi,False
JfFVn,JfFVn,True
eCxrTxf,eCxxTxf,False
YEocBI,YEczBI,False
brrMkBW,brtMkBW,False
pFZknOXSF,pTZXnOXXF,False
qxnlHk,qwniRk,False
ddCsQ,dKOOO,False
ODmmGdk,ODmmOGk,False
Khxuw,Khxuw,True
vmTscAkcE,vmTcckkcE,False
pHqtimo,phnYmmn,False
kXhdLHQ,kXhdLHQ,True
fYrSE,ffbSE,False
kiXJhR,xXXJnR,False
UDQweYXk,iDQyvrXX,False
YWxYkJ,YVXXXJ,False
ZOXNGli,ZDKNGHi,False
IiSdIF,iioBII,False
oVfGf,oVfGf,True
nqmuSEOm,npmuESOm,False
dbSiall,dbSiaII,False
vRmmlEeEJ,vRmmiiasJ,False
oqhTtk,cqhTik,False
tTEOymTS,tTTDDmTS,False
gRuHxiK,gRuHxKK,False
GrdJYqvfS,GrcYYqvSS,False
IZAniU,lZAHUU,False
GggrZj,GgggZj,False
OnaMDG,OndMDG,False
PlktRtn,PkkPlhh,False
RZVjtaqEw,RZjjqqqEw,False
XMMsi,KVKKt,False
DjNwfpVBc,DjMwippBc,False
QKEas,QKEEs,False
OLGBAbcY,OuBBBdaY,False
fIjIkrljc,fjlkljjcc,False
sgiIAu,sgiAuu,False
puXWtzeeA,puXWtreeA,False
wItPleY,wllPeYY,False
